name,wikiname__sq,area,party,term,source,wikiname__en,id
Jozefina Topalli,,Shkodër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Jozefina Topalli,jozefina_topalli
Kastriot Islami,,Tirana County,Independent,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Kastriot Islami,kastriot_islami
Kastriot Islami,Kastriot Islami,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,kastriot_islami
Kejdi Mehmetaj,"",Tiranë,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,kejdi_mehmetaj
Keltis Kruja,Keltis Kruja,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,keltis_kruja
Klodiana Spahiu,"",Durrës,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,klodiana_spahiu
Klodiana Spahiu,,Durrës County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Klodiana Spahiu,klodiana_spahiu
Kozma Dashi,Kozma Dashi,Fier,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,kozma_dashi
Koço Kokëdhima,"",Vlorë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,koço_kokëdhima
Kreshnik Çipi,,Vlorë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Kreshnik Çipi,kreshnik_Çipi
Lajla Pernaska,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Lajla Pernaska,lajla_pernaska
Ledina Aliolli,,Korçë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ledina Aliolli,ledina_aliolli
Lefter Koka,,Durrës County,Socialist Movement for Integration,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Lefter Koka,lefter_koka
Lefter Maliqi,,Berat County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Lefter Maliqi,lefter_maliqi
Leonard Demi,,Vlorë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Leonard Demi,leonard_demi
Liljana Elmazi,Liljana Elmazi,Vlorë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,liljana_elmazi
Luan Duzha,"",Elbasan,PR,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,luan_duzha
Luan Rama,Luan Rama,Tiranë,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,luan_rama
Luan Skuqi,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Luan Skuqi,luan_skuqi
Luiza Xhuvani,,Vlorë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Luiza Xhuvani,luiza_xhuvani
Luljeta Arapi,"",Elbasan,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,luljeta_arapi
Lulzim Basha,,Elbasan County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Lulzim Basha,lulzim_basha
Luçiano Boçi,Luçiano Boçi,Elbasan,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,luçiano_boçi
Luçiano Boçi,,Elbasan County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Luçiano Boçi,luçiano_boçi
Majlinda Bregu,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Majlinda Bregu,majlinda_bregu
Majlinda Bregu,Majlinda Bregu,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,majlinda_bregu
Majlinda Bufi,"",Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,majlinda_bufi
Mark Marku,,Lezhë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Mark Marku,mark_marku
Marko Bello,,Berat County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Marko Bello,marko_bello
Mehmet Xheka,,Berat County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Mehmet Xheka,mehmet_xheka
Mesila Doda,Mesila Doda,Fier,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,mesila_doda
Mesila Doda,,Fier County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Mesila Doda,mesila_doda
Mhill Fufi,"",Lezhë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,mhill_fufi
Mimi Kodheli,,Korçë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Mimi Kodheli,mimi_kodheli
Mimoza Hafizi,"",Shkodër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,mimoza_hafizi
Mira Shehu,"",Vlorë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,mira_shehu
Miranda Rira,"",Elbasan,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,miranda_rira
Monika Kryemadhi,"",Lezhë,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,monika_kryemadhi
Musa Ulqini,"",Elbasan,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,musa_ulqini
Myqerem Tafaj,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Myqerem Tafaj,myqerem_tafaj
Myqerem Tafaj,Myqerem Tafaj,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,myqerem_tafaj
Namik Dokle,Namik Dokle,Durrës,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,namik_dokle
Namik Dokle,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Namik Dokle,namik_dokle
Namik Kopliku,"",Shkodër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,namik_kopliku
Nard Ndoka,Nard Ndoka,Shkodër,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,nard_ndoka
Nasip Naço,,Berat County,Socialist Movement for Integration,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Nasip Naço,nasip_naço
Ndue Kola,,Shkodër County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ndue Kola,ndue_kola
Ndue Paluca,,Shkodër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ndue Paluca,ndue_paluca
Oerd Bylykbashi,Oerd Bylykbashi,Durrës,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,oerd_bylykbashi
Olta Xhacka,,Korçë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Olta Xhacka,olta_xhacka
Olta Xhaçka,"",Korçë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,olta_xhaçka
Omer Mamo,"",Fier,PDIU,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,omer_mamo
Osman Metalla,,Durrës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Osman Metalla,osman_metalla
Pandeli Majko,,Korçë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Pandeli Majko,pandeli_majko
Pandeli Majko,Pandeli Majko,Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,pandeli_majko
Parid Cara,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,parid_cara
Paulin Sterkaj,"",Shkodër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,paulin_sterkaj
Paulin Sterkaj,,Shkodër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Paulin Sterkaj,paulin_sterkaj
Pavlina Hoti,,Lezhë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Pavlina Hoti,pavlina_hoti
Petrit Vasili,"",Fier,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,petrit_vasili
Piro Lutaj,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Piro Lutaj,piro_lutaj
Pirro Lutaj,"",Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,pirro_lutaj
Pjerin Ndreu,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,pjerin_ndreu
Përparim Spahiu,"",Dibër,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,përparim_spahiu
Qemal Minxhozi,,Dibër County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Qemal Minxhozi,qemal_minxhozi
Rajmonda Bulku,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Rajmonda Bulku,rajmonda_bulku
Rakip Suli,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,rakip_suli
Ridvan Bode,Ridvan Bode,Korçë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ridvan_bode
Ridvan Bode,,Korçë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ridvan Bode,ridvan_bode
Robert Bitri,"",Fier,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,robert_bitri
Roland Keta,Roland Keta,Dibër,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,roland_keta
Rrahim Çota,,Elbasan County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Rrahim Çota,rrahim_Çota
Rrajmond Hoxha,,Lezhë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Rrajmond Hoxha,rrajmond_hoxha
Rudina Seseri,,Durrës County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Rudina Seseri,rudina_seseri
Sadri Abazi,,Dibër County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Sadri Abazi,sadri_abazi
Sadri Abazi,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,sadri_abazi
Sajmir Tahiri,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Sajmir Tahiri,sajmir_tahiri
Sali Berisha,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Sali Berisha,sali_berisha
Sali Berisha,Sali Berisha,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,sali_berisha
Selami Xhepa,,Dibër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Selami Xhepa,selami_xhepa
Shegush Ligori,,Elbasan County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Shegush Ligori,shegush_ligori
Sherefedin Shehu,Sherefedin Shehu,Dibër,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,sherefedin_shehu
Sherefedin Shehu,,Dibër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Sherefedin Shehu,sherefedin_shehu
Shkëlqim Cani,"",Dibër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,shkëlqim_cani
Shkëlqim Selami,"",Vlorë,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,shkëlqim_selami
Shpetim Idrizi,,Vlorë County,PDIU,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Shpetim Idrizi,shpetim_idrizi
Shpëtim Idrizi,Shpëtim Idrizi,Fier,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,shpëtim_idrizi
Silva Caka,"",Berat,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,silva_caka
Skender Hasa,,Elbasan County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Skender Hasa,skender_hasa
Sokol Olldashi,,Fier County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Sokol Olldashi,sokol_olldashi
Spartak Braho,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,spartak_braho
Spiro Ksera,,Gjirokastër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Spiro Ksera,spiro_ksera
Sybi Hida,,Elbasan County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Sybi Hida,sybi_hida
Taulant Balla,"",Elbasan,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,taulant_balla
Taulant Balla,,Elbasan County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Taulant Balla,taulant_balla
Tom Doshi,"",Shkodër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,tom_doshi
Tom Doshi,,Shkodër County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Tom Doshi,tom_doshi
Tritan Shehu,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Tritan Shehu,tritan_shehu
Ulsi Manja,"",Dibër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ulsi_manja
Valentina Leskaj,,Elbasan County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Valentina Leskaj,valentina_leskaj
Valentina Leskaj,Valentina Leskaj,Vlorë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,valentina_leskaj
Vangjel Dule,"",Vlorë,PBDNJ,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,vangjel_dule
Vangjel Dule,,Vlorë County,Unity for Human Rights Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Vangjel Dule,vangjel_dule
Vangjel Tavo,"",Gjirokastër,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,vangjel_tavo
Vangjel Tavo,,Gjirokastër County,Socialist Movement for Integration,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Vangjel Tavo,vangjel_tavo
Vasilika Hysi,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Vasilika Hysi,vasilika_hysi
Vasilika Hysi,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,vasilika_hysi
Vasillaq Ngresi,,Fier County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Vasillaq Ngresi,vasillaq_ngresi
Vexhi Muçmataj,"",Kukës,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,vexhi_muçmataj
Viktor Gumi,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Viktor Gumi,viktor_gumi
Vladimir Kosta,"",Gjirokastër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,vladimir_kosta
Voltana Ademi,Voltana Ademi,Shkodër,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,voltana_ademi
Xhemal Qefalia,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Xhemal Qefalia,xhemal_qefalia
Xhemal Qefalia,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,xhemal_qefalia
Ylli Lama,,Durrës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ylli Lama,ylli_lama
Ylli Mihallaq Ziçishti,"",Korçë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ylli_mihallaq_ziçishti
Ylli Shehu,"",Tiranë,PR,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ylli_shehu
